id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,tahun,kategori,jumlah,satuan
700,2100,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-07,2021,PADI,0.0,HA
701,2101,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-07,2021,JAGUNG,0.0,HA
701,2102,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-07,2021,KEDELAI,0.0,HA
701,2103,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-07,2021,PADI,0.0,HA
702,2104,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-07,2021,JAGUNG,0.0,HA
702,2105,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-07,2021,KEDELAI,0.0,HA
702,2106,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-07,2021,PADI,0.0,HA
703,2107,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-07,2021,JAGUNG,0.0,HA
703,2108,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-07,2021,KEDELAI,0.0,HA
703,2109,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-07,2021,PADI,0.0,HA
704,2110,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-07,2021,JAGUNG,0.0,HA
704,2111,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-07,2021,KEDELAI,0.0,HA
704,2112,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-07,2021,PADI,0.0,HA
705,2113,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-07,2021,JAGUNG,0.0,HA
705,2114,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-07,2021,KEDELAI,0.0,HA
705,2115,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-07,2021,PADI,0.0,HA
706,2116,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-07,2021,JAGUNG,0.0,HA
706,2117,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-07,2021,KEDELAI,0.0,HA
706,2118,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-07,2021,PADI,0.0,HA
707,2119,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-07,2021,JAGUNG,0.0,HA
707,2120,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-07,2021,KEDELAI,0.0,HA
707,2121,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-07,2021,PADI,0.0,HA
708,2122,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-07,2021,JAGUNG,0.0,HA
708,2123,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-07,2021,KEDELAI,0.0,HA
708,2124,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-07,2021,PADI,0.0,HA
709,2125,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-07,2021,JAGUNG,0.0,HA
709,2126,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-07,2021,KEDELAI,0.0,HA
709,2127,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-07,2021,PADI,0.0,HA
710,2128,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-07,2021,JAGUNG,0.0,HA
710,2129,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-07,2021,KEDELAI,0.0,HA
710,2130,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-07,2021,PADI,0.0,HA
711,2131,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-07,2021,JAGUNG,0.0,HA
711,2132,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-07,2021,KEDELAI,0.0,HA
711,2133,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-07,2021,PADI,0.0,HA
712,2134,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-07,2021,JAGUNG,0.0,HA
712,2135,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-07,2021,KEDELAI,0.0,HA
712,2136,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-07,2021,PADI,0.0,HA
713,2137,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-07,2021,JAGUNG,0.0,HA
713,2138,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-07,2021,KEDELAI,0.0,HA
713,2139,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-07,2021,PADI,0.0,HA
714,2140,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-07,2021,JAGUNG,0.0,HA
714,2141,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-07,2021,KEDELAI,0.0,HA
714,2142,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-07,2021,PADI,0.0,HA
719,2155,35,JAWA TIMUR,3572,KOTA BLITAR,2021-07,2021,JAGUNG,0.0,HA
719,2156,35,JAWA TIMUR,3572,KOTA BLITAR,2021-07,2021,KEDELAI,0.0,HA
719,2157,35,JAWA TIMUR,3572,KOTA BLITAR,2021-07,2021,PADI,0.0,HA
720,2158,35,JAWA TIMUR,3573,KOTA MALANG,2021-07,2021,JAGUNG,0.0,HA
720,2159,35,JAWA TIMUR,3573,KOTA MALANG,2021-07,2021,KEDELAI,0.0,HA
720,2160,35,JAWA TIMUR,3573,KOTA MALANG,2021-07,2021,PADI,0.0,HA
715,2143,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-07,2021,JAGUNG,0.0,HA
715,2144,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-07,2021,KEDELAI,0.0,HA
715,2145,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-07,2021,PADI,0.0,HA
716,2146,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-07,2021,JAGUNG,0.0,HA
716,2147,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-07,2021,KEDELAI,0.0,HA
716,2148,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-07,2021,PADI,0.0,HA
721,2161,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-07,2021,JAGUNG,0.0,HA
721,2162,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-07,2021,KEDELAI,0.0,HA
721,2163,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-07,2021,PADI,0.0,HA
717,2149,35,JAWA TIMUR,3577,KOTA MADIUN,2021-07,2021,JAGUNG,0.0,HA
717,2150,35,JAWA TIMUR,3577,KOTA MADIUN,2021-07,2021,KEDELAI,0.0,HA
717,2151,35,JAWA TIMUR,3577,KOTA MADIUN,2021-07,2021,PADI,0.0,HA
722,2164,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-07,2021,JAGUNG,0.0,HA
722,2165,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-07,2021,KEDELAI,0.0,HA
722,2166,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-07,2021,PADI,0.0,HA
718,2152,35,JAWA TIMUR,3579,KOTA BATU,2021-07,2021,JAGUNG,0.0,HA
718,2153,35,JAWA TIMUR,3579,KOTA BATU,2021-07,2021,KEDELAI,0.0,HA
718,2154,35,JAWA TIMUR,3579,KOTA BATU,2021-07,2021,PADI,0.0,HA
723,2167,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-08,2021,JAGUNG,70.0,HA
723,2168,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-08,2021,KEDELAI,0.0,HA
723,2169,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-08,2021,PADI,0.0,HA
724,2170,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-08,2021,JAGUNG,0.0,HA
724,2171,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-08,2021,KEDELAI,0.0,HA
724,2172,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-08,2021,PADI,0.0,HA
725,2173,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-08,2021,JAGUNG,0.0,HA
725,2174,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-08,2021,KEDELAI,0.0,HA
725,2175,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-08,2021,PADI,24.0,HA
726,2176,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-08,2021,JAGUNG,0.0,HA
726,2177,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-08,2021,KEDELAI,0.0,HA
726,2178,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-08,2021,PADI,0.0,HA
727,2179,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021-08,2021,JAGUNG,0.0,HA
727,2180,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021-08,2021,KEDELAI,0.0,HA
727,2181,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021-08,2021,PADI,0.0,HA
728,2182,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021-08,2021,JAGUNG,0.0,HA
728,2183,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021-08,2021,KEDELAI,0.0,HA
728,2184,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021-08,2021,PADI,0.0,HA
729,2185,35,JAWA TIMUR,3507,KABUPATEN MALANG,2021-08,2021,JAGUNG,0.0,HA
729,2186,35,JAWA TIMUR,3507,KABUPATEN MALANG,2021-08,2021,KEDELAI,0.0,HA
729,2187,35,JAWA TIMUR,3507,KABUPATEN MALANG,2021-08,2021,PADI,0.0,HA
730,2188,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-08,2021,JAGUNG,0.0,HA
730,2189,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-08,2021,KEDELAI,0.0,HA
730,2190,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-08,2021,PADI,0.0,HA
731,2191,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-08,2021,JAGUNG,0.0,HA
731,2192,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-08,2021,KEDELAI,0.0,HA
731,2193,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-08,2021,PADI,0.0,HA
732,2194,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-08,2021,JAGUNG,0.0,HA
732,2195,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-08,2021,KEDELAI,0.0,HA
732,2196,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-08,2021,PADI,0.0,HA
733,2197,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-08,2021,JAGUNG,0.0,HA
733,2198,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-08,2021,KEDELAI,0.0,HA
733,2199,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-08,2021,PADI,0.0,HA
734,2200,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-08,2021,JAGUNG,0.0,HA
734,2201,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-08,2021,KEDELAI,0.0,HA
734,2202,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-08,2021,PADI,0.0,HA
735,2203,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021-08,2021,JAGUNG,0.0,HA
735,2204,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021-08,2021,KEDELAI,0.0,HA
735,2205,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021-08,2021,PADI,0.0,HA
736,2206,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021-08,2021,JAGUNG,0.0,HA
736,2207,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021-08,2021,KEDELAI,0.0,HA
736,2208,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021-08,2021,PADI,0.0,HA
737,2209,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-08,2021,JAGUNG,0.0,HA
737,2210,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-08,2021,KEDELAI,0.0,HA
737,2211,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-08,2021,PADI,0.0,HA
738,2212,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-08,2021,JAGUNG,0.0,HA
738,2213,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-08,2021,KEDELAI,0.0,HA
738,2214,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-08,2021,PADI,0.0,HA
739,2215,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-08,2021,JAGUNG,0.0,HA
739,2216,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-08,2021,KEDELAI,0.0,HA
739,2217,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-08,2021,PADI,0.0,HA
740,2218,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-08,2021,JAGUNG,0.0,HA
740,2219,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-08,2021,KEDELAI,0.0,HA
740,2220,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-08,2021,PADI,0.0,HA
741,2221,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-08,2021,JAGUNG,0.0,HA
741,2222,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-08,2021,KEDELAI,0.0,HA
741,2223,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-08,2021,PADI,0.0,HA
742,2224,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-08,2021,JAGUNG,0.0,HA
742,2225,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-08,2021,KEDELAI,0.0,HA
742,2226,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-08,2021,PADI,0.0,HA
743,2227,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-08,2021,JAGUNG,0.0,HA
743,2228,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-08,2021,KEDELAI,0.0,HA
743,2229,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-08,2021,PADI,0.0,HA
744,2230,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-08,2021,JAGUNG,0.0,HA
744,2231,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-08,2021,KEDELAI,0.0,HA
744,2232,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-08,2021,PADI,0.0,HA
745,2233,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-08,2021,JAGUNG,0.0,HA
745,2234,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-08,2021,KEDELAI,0.0,HA
745,2235,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-08,2021,PADI,0.0,HA
746,2236,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-08,2021,JAGUNG,0.0,HA
746,2237,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-08,2021,KEDELAI,0.0,HA
746,2238,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-08,2021,PADI,0.0,HA
747,2239,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-08,2021,JAGUNG,0.0,HA
747,2240,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-08,2021,KEDELAI,0.0,HA
747,2241,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-08,2021,PADI,0.0,HA
748,2242,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-08,2021,JAGUNG,0.0,HA
748,2243,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-08,2021,KEDELAI,0.0,HA
748,2244,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2021-08,2021,PADI,0.0,HA
749,2245,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-08,2021,JAGUNG,0.0,HA
749,2246,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-08,2021,KEDELAI,0.0,HA
749,2247,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2021-08,2021,PADI,0.0,HA
750,2248,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-08,2021,JAGUNG,0.0,HA
750,2249,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-08,2021,KEDELAI,0.0,HA
750,2250,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2021-08,2021,PADI,0.0,HA
751,2251,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-08,2021,JAGUNG,0.0,HA
751,2252,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-08,2021,KEDELAI,0.0,HA
751,2253,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2021-08,2021,PADI,0.0,HA
752,2254,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-08,2021,JAGUNG,0.0,HA
752,2255,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-08,2021,KEDELAI,0.0,HA
752,2256,35,JAWA TIMUR,3571,KOTA KEDIRI,2021-08,2021,PADI,0.0,HA
757,2269,35,JAWA TIMUR,3572,KOTA BLITAR,2021-08,2021,JAGUNG,0.0,HA
757,2270,35,JAWA TIMUR,3572,KOTA BLITAR,2021-08,2021,KEDELAI,0.0,HA
757,2271,35,JAWA TIMUR,3572,KOTA BLITAR,2021-08,2021,PADI,0.0,HA
758,2272,35,JAWA TIMUR,3573,KOTA MALANG,2021-08,2021,JAGUNG,0.0,HA
758,2273,35,JAWA TIMUR,3573,KOTA MALANG,2021-08,2021,KEDELAI,0.0,HA
758,2274,35,JAWA TIMUR,3573,KOTA MALANG,2021-08,2021,PADI,0.0,HA
753,2257,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-08,2021,JAGUNG,0.0,HA
753,2258,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-08,2021,KEDELAI,0.0,HA
753,2259,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021-08,2021,PADI,0.0,HA
754,2260,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-08,2021,JAGUNG,0.0,HA
754,2261,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-08,2021,KEDELAI,0.0,HA
754,2262,35,JAWA TIMUR,3575,KOTA PASURUAN,2021-08,2021,PADI,0.0,HA
759,2275,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-08,2021,JAGUNG,0.0,HA
759,2276,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-08,2021,KEDELAI,0.0,HA
759,2277,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2021-08,2021,PADI,0.0,HA
755,2263,35,JAWA TIMUR,3577,KOTA MADIUN,2021-08,2021,JAGUNG,0.0,HA
755,2264,35,JAWA TIMUR,3577,KOTA MADIUN,2021-08,2021,KEDELAI,0.0,HA
755,2265,35,JAWA TIMUR,3577,KOTA MADIUN,2021-08,2021,PADI,0.0,HA
760,2278,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-08,2021,JAGUNG,0.0,HA
760,2279,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-08,2021,KEDELAI,0.0,HA
760,2280,35,JAWA TIMUR,3578,KOTA SURABAYA,2021-08,2021,PADI,0.0,HA
756,2266,35,JAWA TIMUR,3579,KOTA BATU,2021-08,2021,JAGUNG,0.0,HA
756,2267,35,JAWA TIMUR,3579,KOTA BATU,2021-08,2021,KEDELAI,0.0,HA
756,2268,35,JAWA TIMUR,3579,KOTA BATU,2021-08,2021,PADI,0.0,HA
761,2281,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-09,2021,JAGUNG,0.0,HA
761,2282,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-09,2021,KEDELAI,0.0,HA
761,2283,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2021-09,2021,PADI,0.0,HA
762,2284,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-09,2021,JAGUNG,0.0,HA
762,2285,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-09,2021,KEDELAI,0.0,HA
762,2286,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2021-09,2021,PADI,0.0,HA
763,2287,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-09,2021,JAGUNG,0.0,HA
763,2288,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-09,2021,KEDELAI,0.0,HA
763,2289,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2021-09,2021,PADI,0.0,HA
764,2290,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-09,2021,JAGUNG,0.0,HA
764,2291,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-09,2021,KEDELAI,0.0,HA
764,2292,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2021-09,2021,PADI,0.0,HA
765,2293,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021-09,2021,JAGUNG,0.0,HA
765,2294,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021-09,2021,KEDELAI,0.0,HA
765,2295,35,JAWA TIMUR,3505,KABUPATEN BLITAR,2021-09,2021,PADI,0.0,HA
766,2296,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021-09,2021,JAGUNG,0.0,HA
766,2297,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021-09,2021,KEDELAI,0.0,HA
766,2298,35,JAWA TIMUR,3506,KABUPATEN KEDIRI,2021-09,2021,PADI,0.0,HA
767,2299,35,JAWA TIMUR,3507,KABUPATEN MALANG,2021-09,2021,JAGUNG,0.0,HA
767,2300,35,JAWA TIMUR,3507,KABUPATEN MALANG,2021-09,2021,KEDELAI,0.0,HA
767,2301,35,JAWA TIMUR,3507,KABUPATEN MALANG,2021-09,2021,PADI,0.0,HA
768,2302,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-09,2021,JAGUNG,0.0,HA
768,2303,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-09,2021,KEDELAI,0.0,HA
768,2304,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2021-09,2021,PADI,0.0,HA
769,2305,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-09,2021,JAGUNG,0.0,HA
769,2306,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-09,2021,KEDELAI,0.0,HA
769,2307,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2021-09,2021,PADI,0.0,HA
770,2308,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-09,2021,JAGUNG,0.0,HA
770,2309,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-09,2021,KEDELAI,0.0,HA
770,2310,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021-09,2021,PADI,0.0,HA
771,2311,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-09,2021,JAGUNG,0.0,HA
771,2312,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-09,2021,KEDELAI,0.0,HA
771,2313,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2021-09,2021,PADI,0.0,HA
772,2314,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-09,2021,JAGUNG,0.0,HA
772,2315,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-09,2021,KEDELAI,0.0,HA
772,2316,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2021-09,2021,PADI,0.0,HA
773,2317,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021-09,2021,JAGUNG,0.0,HA
773,2318,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021-09,2021,KEDELAI,0.0,HA
773,2319,35,JAWA TIMUR,3513,KABUPATEN PROBOLINGGO,2021-09,2021,PADI,0.0,HA
774,2320,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021-09,2021,JAGUNG,0.0,HA
774,2321,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021-09,2021,KEDELAI,0.0,HA
774,2322,35,JAWA TIMUR,3514,KABUPATEN PASURUAN,2021-09,2021,PADI,0.0,HA
775,2323,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-09,2021,JAGUNG,0.0,HA
775,2324,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-09,2021,KEDELAI,0.0,HA
775,2325,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2021-09,2021,PADI,0.0,HA
776,2326,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-09,2021,JAGUNG,0.0,HA
776,2327,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-09,2021,KEDELAI,0.0,HA
776,2328,35,JAWA TIMUR,3516,KABUPATEN MOJOKERTO,2021-09,2021,PADI,0.0,HA
777,2329,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-09,2021,JAGUNG,0.0,HA
777,2330,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-09,2021,KEDELAI,0.0,HA
777,2331,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2021-09,2021,PADI,0.0,HA
778,2332,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-09,2021,JAGUNG,0.0,HA
778,2333,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-09,2021,KEDELAI,0.0,HA
778,2334,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2021-09,2021,PADI,0.0,HA
779,2335,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-09,2021,JAGUNG,0.0,HA
779,2336,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-09,2021,KEDELAI,0.0,HA
779,2337,35,JAWA TIMUR,3519,KABUPATEN MADIUN,2021-09,2021,PADI,0.14,HA
780,2338,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-09,2021,JAGUNG,0.0,HA
780,2339,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-09,2021,KEDELAI,0.0,HA
780,2340,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2021-09,2021,PADI,0.0,HA
781,2341,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-09,2021,JAGUNG,0.0,HA
781,2342,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-09,2021,KEDELAI,0.0,HA
781,2343,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2021-09,2021,PADI,0.0,HA
782,2344,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-09,2021,JAGUNG,0.0,HA
782,2345,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-09,2021,KEDELAI,0.0,HA
782,2346,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2021-09,2021,PADI,0.0,HA
783,2347,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-09,2021,JAGUNG,0.0,HA
783,2348,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-09,2021,KEDELAI,0.0,HA
783,2349,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2021-09,2021,PADI,0.0,HA
784,2350,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-09,2021,JAGUNG,0.0,HA
784,2351,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-09,2021,KEDELAI,0.0,HA
784,2352,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2021-09,2021,PADI,5.0,HA
785,2353,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2021-09,2021,JAGUNG,0.0,HA
