prov_rank,kabupaten,kecamatan,mean_lsi,median_lsi,std_lsi,iqr_lsi,pct_critical_area,pct_severe_area,n_pixels_1km2,intra_kab_rank,kab_total_kec,kab_mean_lsi,intra_kab_delta,intra_kab_zscore,risk_category
473,Kota Pasuruan,Purworejo,0.47041869163513184,0.5006521940231323,0.1466766744852066,0.16961669921875,0.0,0.0,8,2,3,0.47082780798276264,-0.0004091163476308002,-0.005826632958405664,Moderate Sensitivity (Tier 3)
474,Sidoarjo,Sedati,0.46915817611357746,0.46915817611357746,,,0.0,,0,7,18,0.46915817611357746,0.0,0.0,Moderate Sensitivity (Tier 3)
475,Blitar,Sutojayan,0.4685274064540863,0.496964693069458,0.13856250047683716,0.17237871885299683,0.0,0.0,92,15,21,0.4983622006007603,-0.029834794146674004,-0.36742567175043545,Moderate Sensitivity (Tier 3)
476,Kota Kediri,Mojoroto,0.4684006869792938,0.48968636989593506,0.1130557581782341,0.0983055830001831,0.0,0.0,32,2,3,0.49616071581840515,-0.027760028839111328,-0.2694097148537593,Moderate Sensitivity (Tier 3)
477,Sidoarjo,Krian,0.46832001209259033,0.45325803756713867,0.09719221293926239,0.11727187037467957,0.0,0.0,36,8,18,0.46915817611357746,-0.000838164020987131,-0.011808973747926837,Moderate Sensitivity (Tier 3)
478,Tulungagung,Tulung Agung,0.4636596441268921,0.46407392621040344,0.11151974648237228,0.1417936384677887,0.0,0.0,13,17,19,0.5478861473108593,-0.08422650318396718,-0.996960211332804,Moderate Sensitivity (Tier 3)
479,Jember,Kaliwates,0.4631803035736084,0.4485991299152374,0.1124403104186058,0.1595364809036255,0.0,0.0,27,19,28,0.5093095212110451,-0.046129217637436715,-0.3489067129645563,Moderate Sensitivity (Tier 3)
480,Lumajang,Tempeh,0.4608883261680603,0.414234459400177,0.18041647970676422,0.20789259672164917,6.796116504854369,4.854368932038835,103,7,18,0.4015382313066059,0.05935009486145443,0.41750904112586384,Moderate Sensitivity (Tier 3)
481,Sidoarjo,Waru,0.4594000279903412,0.45314228534698486,0.09207630902528763,0.10215911269187927,0.0,0.0,21,9,18,0.46915817611357746,-0.009758148123236277,-0.13748349026001438,Moderate Sensitivity (Tier 3)
482,Kediri,Semen,0.4592544734477997,0.4996064305305481,0.1597076654434204,0.1115645170211792,0.0,0.0,101,21,21,0.6245542353107816,-0.1652997618629819,-1.5288166512873533,Moderate Sensitivity (Tier 3)
483,Lamongan,Glagah,0.459155410528183,0.4675401747226715,0.061331771314144135,0.08167654275894165,0.0,0.0,51,24,25,0.6764296876887481,-0.21727427716056513,-1.738552820660044,Moderate Sensitivity (Tier 3)
484,Jember,Jebluk,0.4587663412094116,0.5153336524963379,0.23366215825080872,0.2195015847682953,6.41025641025641,1.282051282051282,78,20,28,0.5093095212110451,-0.05054318000163349,-0.3822925187188534,Moderate Sensitivity (Tier 3)
485,Sidoarjo,Wonoayu,0.4571167826652527,0.4415961802005768,0.0858880952000618,0.11234322190284729,0.0,0.0,28,10,18,0.46915817611357746,-0.012041393448324778,-0.1696523539059293,Moderate Sensitivity (Tier 3)
486,Trenggalek,Panggul,0.45410391688346863,0.45817893743515015,0.11777392029762268,0.15080124139785767,1.0,0.0,100,8,13,0.4784364299132274,-0.02433251302975875,-0.15766902406317912,Moderate Sensitivity (Tier 3)
487,Ponorogo,Ngebel,0.45304539799690247,0.4611421823501587,0.11155993491411209,0.14529281854629517,0.0,0.0,74,17,19,0.5377402384030191,-0.08469484040611663,-1.0506055750324588,Moderate Sensitivity (Tier 3)
488,Sidoarjo,Candi,0.45289820432662964,0.4192812740802765,0.16625002026557922,0.24650949239730835,3.7037037037037033,0.0,27,11,18,0.46915817611357746,-0.016259971786947824,-0.22908831107777414,Moderate Sensitivity (Tier 3)
489,Trenggalek,Pule,0.45083701610565186,0.4535306394100189,0.11775962263345718,0.1530604362487793,1.6260162601626018,0.8130081300813009,123,9,13,0.4784364299132274,-0.027599413807575524,-0.17883778113811238,Moderate Sensitivity (Tier 3)
490,Lumajang,Rowokangkung,0.450396329164505,0.45828020572662354,0.1484997272491455,0.20528680086135864,2.564102564102564,0.0,78,8,18,0.4015382313066059,0.04885809785789913,0.34370117917255844,Moderate Sensitivity (Tier 3)
491,Malang,Batu,0.44953805208206177,0.49381572008132935,0.2397162914276123,0.3692035675048828,10.0,4.0,50,27,35,0.5215494292122977,-0.07201137713023598,-0.7603076195594118,High Resilience (Buffer Zone)
492,Tulungagung,Sendang,0.44932129979133606,0.4986574649810791,0.2667700946331024,0.40172278881073,10.869565217391305,4.3478260869565215,138,18,19,0.5478861473108593,-0.09856484751952321,-1.1666782722585425,High Resilience (Buffer Zone)
493,Madiun,Karee,0.44908958673477173,0.47293201088905334,0.15131641924381256,0.22530478239059448,0.0,0.0,127,15,15,0.6499545017878214,-0.2008649150530497,-2.6819544180610997,High Resilience (Buffer Zone)
494,Probolinggo,Krejengan,0.4485500454902649,0.459735631942749,0.09851623326539993,0.14810222387313843,0.0,0.0,32,8,24,0.4254318579383518,0.023118187551913083,0.3034536054780613,High Resilience (Buffer Zone)
495,Pacitan,Bandar,0.4450719356536865,0.43869322538375854,0.0875476598739624,0.10293585062026978,0.0,0.0,123,8,12,0.47792630394299823,-0.03285436828931171,-0.37859038293184427,High Resilience (Buffer Zone)
496,Kota Blitar,Sunan Wetan,0.4438711702823639,0.38664084672927856,0.16661877930164337,0.33378177881240845,0.0,0.0,17,3,3,0.5387966533501943,-0.09492548306783044,-1.1479814320185986,High Resilience (Buffer Zone)
497,Bangkalan,Bangkalan,0.4420144557952881,0.47227567434310913,0.14709949493408203,0.13217025995254517,0.0,0.0,21,18,18,0.6350120902061462,-0.19299763441085815,-2.737109822093904,High Resilience (Buffer Zone)
498,Blitar,Bakung,0.4417503774166107,0.447614848613739,0.07530851662158966,0.10041159391403198,0.0,0.0,24,16,21,0.4983622006007603,-0.05661182318414959,-0.6971939226459152,High Resilience (Buffer Zone)
499,Lamongan,Turi,0.4367470443248749,0.43653595447540283,0.09394349902868271,0.12445828318595886,0.0,0.0,11,25,25,0.6764296876887481,-0.23968264336387324,-1.9178567344885298,High Resilience (Buffer Zone)
500,Sidoarjo,Sidoarjo,0.4360422194004059,0.43966439366340637,0.08658260852098465,0.10969144105911255,0.0,0.0,32,12,18,0.46915817611357746,-0.03311595671317158,-0.4665739087711676,High Resilience (Buffer Zone)
501,Sidoarjo,Gedangan,0.4327388107776642,0.42926061153411865,0.10183484107255936,0.11534672975540161,0.0,0.0,25,13,18,0.46915817611357746,-0.03641936533591328,-0.5131159515311143,High Resilience (Buffer Zone)
502,Probolinggo,Sumberasih,0.43230360746383667,0.44087639451026917,0.12056584656238556,0.14859315752983093,3.571428571428571,0.0,28,9,24,0.4254318579383518,0.00687174952548486,0.09019985519055009,High Resilience (Buffer Zone)
503,Lumajang,Sukodono,0.42955270409584045,0.42339032888412476,0.1158580556511879,0.12561357021331787,1.36986301369863,0.0,73,9,18,0.4015382313066059,0.02801447278923458,0.1970729061037478,High Resilience (Buffer Zone)
504,Mojokerto,Pacet,0.4294029176235199,0.44124001264572144,0.16698236763477325,0.1967039704322815,2.803738317757009,0.9345794392523363,107,16,17,0.6392107851365033,-0.20980786751298341,-1.5383076155904176,High Resilience (Buffer Zone)
505,Blitar,Talun,0.42630791664123535,0.3872132897377014,0.1439715474843979,0.19201114773750305,1.5873015873015872,0.0,63,17,21,0.4983622006007603,-0.07205428395952496,-0.8873730972022303,High Resilience (Buffer Zone)
506,Probolinggo,Gending,0.42543185793835187,0.42543185793835187,,,0.0,,0,10,24,0.4254318579383518,5.551115123125783e-17,7.286496377597361e-16,High Resilience (Buffer Zone)
507,Jember,Tempurejo,0.42438313364982605,0.4642173945903778,0.23640060424804688,0.3588544726371765,7.191011235955057,2.4719101123595504,445,21,28,0.5093095212110451,-0.08492638756121906,-0.6423561518175677,High Resilience (Buffer Zone)
508,Blitar,Kalingoro,0.42198723554611206,0.40964677929878235,0.12393249571323395,0.19655129313468933,0.0,0.0,49,18,21,0.4983622006007603,-0.07637496505464825,-0.9405837594240128,High Resilience (Buffer Zone)
509,Pacitan,Tegalombo,0.4204939007759094,0.41665613651275635,0.0784865990281105,0.09685912728309631,0.0,0.0,160,9,12,0.47792630394299823,-0.05743240316708881,-0.6618101835425592,High Resilience (Buffer Zone)
510,Sidoarjo,Prambon,0.41993868350982666,0.397824227809906,0.10263951867818832,0.12391403317451477,0.0,0.0,27,14,18,0.46915817611357746,-0.0492194926037508,-0.6934581794139031,High Resilience (Buffer Zone)
511,Probolinggo,Pajarakan,0.4176684617996216,0.41306859254837036,0.11012145131826401,0.1736290156841278,0.0,0.0,18,11,24,0.4254318579383518,-0.0077633961387302275,-0.10190377354461753,High Resilience (Buffer Zone)
512,Sidoarjo,Sukodono,0.41695085167884827,0.39101025462150574,0.07043568044900894,0.09337118268013,0.0,0.0,24,15,18,0.46915817611357746,-0.052207324434729196,-0.7355540303115471,High Resilience (Buffer Zone)
513,Probolinggo,Sumber,0.4156589210033417,0.45340901613235474,0.13812962174415588,0.1443495750427246,0.0,0.0,100,12,24,0.4254318579383518,-0.009772936935010135,-0.1282813776979297,High Resilience (Buffer Zone)
514,Probolinggo,Lumbang,0.4154707193374634,0.4374287724494934,0.11273594200611115,0.14634400606155396,0.0,0.0,107,13,24,0.4254318579383518,-0.00996113860088843,-0.130751747571844,High Resilience (Buffer Zone)
515,Malang,Donomulyo,0.41434991359710693,0.422993540763855,0.11993812769651413,0.14160290360450745,0.6578947368421052,0.0,152,28,35,0.5215494292122977,-0.10719951561519081,-1.131829605034532,High Resilience (Buffer Zone)
516,Jember,Sukorambi,0.41370344161987305,0.43551552295684814,0.1916227638721466,0.22067195177078247,4.545454545454546,1.1363636363636365,88,22,28,0.5093095212110451,-0.09560607959117207,-0.7231339415241206,High Resilience (Buffer Zone)
517,Blitar,Gandusari,0.4128657877445221,0.4197271466255188,0.20316141843795776,0.23118621110916138,3.8461538461538463,3.076923076923077,130,19,21,0.4983622006007603,-0.08549641285623821,-1.0529175020119217,High Resilience (Buffer Zone)
518,Malang,Tirtoyudo,0.41181597113609314,0.3921913802623749,0.24786408245563507,0.3711431622505188,8.982035928143713,4.191616766467066,167,29,35,0.5215494292122977,-0.1097334580762046,-1.1585833741945026,High Resilience (Buffer Zone)
519,Kota Kediri,Kota Kediri,0.4098443388938904,0.4147091507911682,0.12769445776939392,0.13237768411636353,0.0,0.0,18,3,3,0.49616071581840515,-0.08631637692451477,-0.8376961936609995,High Resilience (Buffer Zone)
520,Banyuwangi,Kalibaru,0.408892959356308,0.4131855368614197,0.2966562807559967,0.49614304304122925,16.055045871559635,9.63302752293578,218,12,19,0.48182513682465805,-0.07293217746835007,-0.568994670941208,High Resilience (Buffer Zone)
521,Ponorogo,Ngrayun,0.4085470736026764,0.40179508924484253,0.12156791239976883,0.1355898678302765,0.641025641025641,0.0,156,18,19,0.5377402384030191,-0.1291931648003427,-1.6025894676049806,High Resilience (Buffer Zone)
522,Bondowoso,Pakem,0.40816980600357056,0.5091442465782166,0.20741792023181915,0.34917664527893066,0.0,0.0,69,17,17,0.7410174660822925,-0.3328476600787219,-1.8959124881197214,High Resilience (Buffer Zone)
523,Probolinggo,Kraksaan,0.4033261239528656,0.39717090129852295,0.11383252590894699,0.1334458887577057,0.0,0.0,24,14,24,0.4254318579383518,-0.02210573398548621,-0.29016395271348144,High Resilience (Buffer Zone)
524,Malang,Bumiaji,0.40183785557746887,0.4568469524383545,0.24246607720851898,0.39234888553619385,3.968253968253968,1.5873015873015872,126,30,35,0.5215494292122977,-0.11971157363482887,-1.2639339117122885,High Resilience (Buffer Zone)
525,Kota Probolinggo,Kademangan,0.40109848976135254,0.39626285433769226,0.13835273683071136,0.21223914623260498,0.0,0.0,17,1,3,0.3590309222539266,0.04206756750742596,1.0125210177779027,High Resilience (Buffer Zone)
526,Kota Pasuruan,Bugul Kidul,0.4008183777332306,0.4035797119140625,0.19199609756469727,0.11418378353118896,7.6923076923076925,7.6923076923076925,13,3,3,0.47082780798276264,-0.07000943024953205,-0.9970739523203932,High Resilience (Buffer Zone)
527,Malang,Wajak,0.4004947245121002,0.3937899172306061,0.11370833963155746,0.14531362056732178,0.0,0.0,117,31,35,0.5215494292122977,-0.12105470470019752,-1.2781149039910482,High Resilience (Buffer Zone)
528,Banyuwangi,Pesanggrahan,0.39934539794921875,0.42445439100265503,0.2640998661518097,0.42445454001426697,8.54368932038835,4.660194174757281,515,13,19,0.48182513682465805,-0.0824797388754393,-0.6434818417578922,High Resilience (Buffer Zone)
529,Sidoarjo,Tulangan,0.3992142379283905,0.39029714465141296,0.12293212860822678,0.12695610523223877,3.4482758620689653,0.0,29,16,18,0.46915817611357746,-0.06994393818518696,-0.9854468924623191,High Resilience (Buffer Zone)
530,Probolinggo,Gading,0.39819440245628357,0.40704014897346497,0.19255803525447845,0.29386231303215027,1.2987012987012987,0.0,154,15,24,0.4254318579383518,-0.02723745548206824,-0.3575238781812643,High Resilience (Buffer Zone)
531,Probolinggo,Leces,0.3978622853755951,0.43347227573394775,0.1204400509595871,0.14738157391548157,0.0,0.0,31,16,24,0.4254318579383518,-0.027569572562756717,-0.36188330840690175,High Resilience (Buffer Zone)
532,Trenggalek,Dongko,0.3977380096912384,0.40640079975128174,0.16468022763729095,0.21033823490142822,1.2987012987012987,1.2987012987012987,154,10,13,0.4784364299132274,-0.08069842022198898,-0.5229069905060879,High Resilience (Buffer Zone)
533,Sidoarjo,Taman,0.39104214310646057,0.3808913826942444,0.11078479140996933,0.13864368200302124,0.0,0.0,44,17,18,0.46915817611357746,-0.07811603300711689,-1.100584324756399,High Resilience (Buffer Zone)
534,Pacitan,Ngadirojo,0.3896949291229248,0.3720252513885498,0.12808403372764587,0.15307781100273132,2.2222222222222223,0.0,90,10,12,0.47792630394299823,-0.08823137482007343,-1.016715636885389,High Resilience (Buffer Zone)
535,Probolinggo,Wonomerto,0.3867802619934082,0.39092177152633667,0.09729314595460892,0.128284752368927,0.0,0.0,49,17,24,0.4254318579383518,-0.038651595944943606,-0.507347996923909,High Resilience (Buffer Zone)
536,Probolinggo,Dringu,0.38617274165153503,0.3611140847206116,0.0871986597776413,0.11358597874641418,0.0,0.0,7,18,24,0.4254318579383518,-0.039259116286816775,-0.5153224212912475,High Resilience (Buffer Zone)
537,Situbondo,Sumbermalang,0.3853057622909546,0.3913527727127075,0.15050944685935974,0.23818397521972656,0.0,0.0,96,17,17,0.584401069318547,-0.19909530702759237,-2.3648019080866334,High Resilience (Buffer Zone)
538,Banyuwangi,Tegaldlimo,0.3841902017593384,0.36119765043258667,0.281440407037735,0.4562538266181946,11.064718162839249,6.471816283924843,479,14,19,0.48182513682465805,-0.09763493506531967,-0.7617180739457026,High Resilience (Buffer Zone)
539,Lumajang,Kedungjajang,0.3839995563030243,0.37905436754226685,0.0954212099313736,0.12124496698379517,0.0,0.0,72,10,18,0.4015382313066059,-0.017538675003581583,-0.12337900049624383,High Resilience (Buffer Zone)
540,Malang,Wonosari,0.3799671232700348,0.42061951756477356,0.17706851661205292,0.19964838027954102,1.5873015873015872,0.0,63,32,35,0.5215494292122977,-0.14158230594226295,-1.4948485960490834,High Resilience (Buffer Zone)
541,Ponorogo,Sooko,0.3785901367664337,0.4409124553203583,0.2535611093044281,0.47532162070274353,2.027027027027027,0.6756756756756757,148,19,19,0.5377402384030191,-0.15915010163658538,-1.9741932713330153,High Resilience (Buffer Zone)
542,Lumajang,Randuagung,0.3784440755844116,0.38255876302719116,0.1196012943983078,0.1779714822769165,0.0,0.0,58,11,18,0.4015382313066059,-0.023094155722194254,-0.16246004043789355,High Resilience (Buffer Zone)
543,Malang,Poncokusumo,0.37809574604034424,0.37981781363487244,0.2041817605495453,0.32543545961380005,2.690582959641256,0.0,223,33,35,0.5215494292122977,-0.1434536831719535,-1.5146068956887426,High Resilience (Buffer Zone)
544,Banyuwangi,Genteng,0.376797080039978,0.41367363929748535,0.27637773752212524,0.49457859992980957,9.67741935483871,3.763440860215054,186,15,19,0.48182513682465805,-0.10502805678468002,-0.8193969614540493,High Resilience (Buffer Zone)
545,Malang,Jabung,0.3734753727912903,0.3732839822769165,0.16182874143123627,0.2260793149471283,0.0,0.0,144,34,35,0.5215494292122977,-0.14807405642100746,-1.5633895343002906,High Resilience (Buffer Zone)
546,Blitar,Wlingi,0.37297582626342773,0.3942362070083618,0.17898377776145935,0.25008779764175415,0.0,0.0,120,20,21,0.4983622006007603,-0.12538637433733257,-1.5441759910511033,High Resilience (Buffer Zone)
547,Jember,Umbulsari,0.3702572286128998,0.3245399296283722,0.20337316393852234,0.29482316970825195,5.0,3.3333333333333335,60,23,28,0.5093095212110451,-0.13905229259814533,-1.0517472618315256,High Resilience (Buffer Zone)
548,Probolinggo,Banyuanyar,0.36825087666511536,0.3573880195617676,0.06032143160700798,0.09156960248947144,0.0,0.0,16,19,24,0.4254318579383518,-0.05718098127323645,-0.7505681357231314,High Resilience (Buffer Zone)
549,Malang,Ampelgading,0.36668211221694946,0.34365880489349365,0.19594033062458038,0.24652186036109924,3.5294117647058822,2.3529411764705883,170,35,35,0.5215494292122977,-0.15486731699534828,-1.6351138642902974,High Resilience (Buffer Zone)
550,Probolinggo,Bantaran,0.36622458696365356,0.3439950942993164,0.12299811094999313,0.18388065695762634,0.0,0.0,40,20,24,0.4254318579383518,-0.059207270974698245,-0.777165589103544,High Resilience (Buffer Zone)
551,Pacitan,Tulakan,0.3644956350326538,0.3549078702926636,0.11806562542915344,0.13922691345214844,0.6097560975609756,0.0,164,11,12,0.47792630394299823,-0.11343066891034442,-1.3070943869875942,High Resilience (Buffer Zone)
552,Jember,Ledokombo,0.3627040386199951,0.3107135593891144,0.3048771023750305,0.574954092502594,13.422818791946309,6.7114093959731544,149,24,28,0.5093095212110451,-0.14660548259105,-1.108877185723458,High Resilience (Buffer Zone)
553,Probolinggo,Tegalsiwalan,0.3611675500869751,0.36383068561553955,0.05791546404361725,0.08683541417121887,0.0,0.0,55,21,24,0.4254318579383518,-0.06426430785137671,-0.8435451904376722,High Resilience (Buffer Zone)
554,Jember,Bangsalsari,0.36091890931129456,0.3625134825706482,0.2770828902721405,0.47638797760009766,10.714285714285714,4.591836734693878,196,25,28,0.5093095212110451,-0.14839061189975056,-1.122379335363428,High Resilience (Buffer Zone)
555,Pasuruan,Lumbang,0.3604027032852173,0.36632239818573,0.11030135303735733,0.15955543518066406,0.0,0.0,128,24,24,0.5713256684442362,-0.21092296515901887,-2.477270212839409,High Resilience (Buffer Zone)
556,Pacitan,Sudimoro,0.35807546973228455,0.36252784729003906,0.1234002560377121,0.17986640334129333,0.0,0.0,56,12,12,0.47792630394299823,-0.11985083421071369,-1.3810758076056637,High Resilience (Buffer Zone)
557,Kota Probolinggo,Wonoasih,0.3579701781272888,0.3964920938014984,0.100057452917099,0.12782058119773865,0.0,0.0,15,2,3,0.3590309222539266,-0.0010607441266377582,-0.025530968067397845,High Resilience (Buffer Zone)
558,Mojokerto,Trawas,0.3579326272010803,0.34695956110954285,0.11296505481004715,0.10892161726951599,0.0,0.0,68,17,17,0.6392107851365033,-0.281278157935423,-2.0623265351311453,High Resilience (Buffer Zone)
559,Banyuwangi,G i r i,0.3554634153842926,0.3103461265563965,0.2780137062072754,0.3783401548862457,10.493827160493826,6.790123456790123,162,16,19,0.48182513682465805,-0.12636172144036545,-0.9858357258252294,High Resilience (Buffer Zone)
560,Probolinggo,Maron,0.35308071970939636,0.3608820140361786,0.12073852866888046,0.1265496015548706,0.0,0.0,28,22,24,0.4254318579383518,-0.07235113822895545,-0.9496944216200581,High Resilience (Buffer Zone)
561,Trenggalek,Kampak,0.3518845736980438,0.3583816885948181,0.22688661515712738,0.3374527096748352,4.597701149425287,3.4482758620689653,87,11,13,0.4784364299132274,-0.12655185621518356,-0.8200265890509867,High Resilience (Buffer Zone)
562,Banyuwangi,Glagah,0.34538090229034424,0.30629590153694153,0.2584201991558075,0.3494293689727783,9.79020979020979,2.797202797202797,143,17,19,0.48182513682465805,-0.1364442345343138,-1.0644964270313764,High Resilience (Buffer Zone)
563,Lumajang,Ranuyoso,0.3390991985797882,0.3433772921562195,0.10966067016124725,0.1397348940372467,0.0,0.0,146,12,18,0.4015382313066059,-0.06243903272681767,-0.4392387365758161,High Resilience (Buffer Zone)
564,Sidoarjo,Buduran,0.33362749218940735,0.3677278161048889,0.12082051485776901,0.1980118304491043,0.0,0.0,10,18,18,0.46915817611357746,-0.13553068392417011,-1.909504880219224,High Resilience (Buffer Zone)
565,Lumajang,Tempursari,0.32628190517425537,0.2738710641860962,0.2717885673046112,0.4697675108909607,7.8125,3.125,64,13,18,0.4015382313066059,-0.0752563261323505,-0.5294043191593809,High Resilience (Buffer Zone)
566,Kota Probolinggo,Mayangan,0.3180240988731384,0.30792397260665894,0.09092393517494202,0.09230154752731323,0.0,0.0,12,3,3,0.3590309222539266,-0.04100682338078815,-0.9869900497105035,High Resilience (Buffer Zone)
567,Tulungagung,Pakel,0.3106914162635803,0.283134400844574,0.1764701008796692,0.22148942947387695,2.5,2.5,40,19,19,0.5478861473108593,-0.23719473104727895,-2.807592625273994,High Resilience (Buffer Zone)
568,Probolinggo,Tiris,0.305292010307312,0.3301900327205658,0.1364312320947647,0.15388566255569458,0.0,0.0,138,23,24,0.4254318579383518,-0.1201398476310398,-1.5769778596768524,High Resilience (Buffer Zone)
569,Blitar,Doko,0.29940906167030334,0.29596421122550964,0.2203998863697052,0.3422825336456299,1.8867924528301887,0.0,106,21,21,0.4983622006007603,-0.19895313893045696,-2.450175803426153,High Resilience (Buffer Zone)
570,Lumajang,Candipuro,0.2931482791900635,0.2608910799026489,0.19439120590686798,0.2507336735725403,2.0618556701030926,0.5154639175257731,194,14,18,0.4015382313066059,-0.1083899521165424,-0.7624888398492937,High Resilience (Buffer Zone)
571,Probolinggo,Krucil,0.28816670179367065,0.2752332091331482,0.16512300074100494,0.2068350911140442,0.0,0.0,242,24,24,0.4254318579383518,-0.13726515614468116,-1.801767826525208,High Resilience (Buffer Zone)
572,Banyuwangi,Glenmore,0.2821252644062042,0.2648254632949829,0.24935969710350037,0.44499534368515015,4.132231404958678,2.7548209366391188,363,18,19,0.48182513682465805,-0.19969987241845383,-1.5579976786384842,High Resilience (Buffer Zone)
573,Jember,Panti,0.27243971824645996,0.19693775475025177,0.2756071984767914,0.48564672470092773,6.521739130434782,2.898550724637681,138,26,28,0.5093095212110451,-0.23686980296458515,-1.7916077615386132,High Resilience (Buffer Zone)
574,Jember,Sumber Baru,0.2654097080230713,0.2608987092971802,0.1746160089969635,0.2594011425971985,0.5208333333333333,0.5208333333333333,192,27,28,0.5093095212110451,-0.24389981318797382,-1.84478052025367,High Resilience (Buffer Zone)
575,Banyuwangi,Sanggon,0.2576121985912323,0.24789726734161377,0.22255901992321014,0.387739360332489,2.2222222222222223,1.1111111111111112,90,19,19,0.48182513682465805,-0.22421293823342575,-1.7492411640424812,High Resilience (Buffer Zone)
576,Lumajang,Klakah,0.2510894238948822,0.25138843059539795,0.12675321102142334,0.1827048659324646,0.0,0.0,69,15,18,0.4015382313066059,-0.15044880741172367,-1.058359510083843,High Resilience (Buffer Zone)
577,Jember,Tanggul,0.24289406836032867,0.21713806688785553,0.2146388739347458,0.3540530502796173,3.314917127071823,1.1049723756906076,181,28,28,0.5093095212110451,-0.26641545285071644,-2.0150816488521834,High Resilience (Buffer Zone)
578,Lumajang,Pronojiwo,0.23234890401363373,0.24669814109802246,0.15818242728710175,0.27643415331840515,0.0,0.0,94,16,18,0.4015382313066059,-0.16918932729297215,-1.1901931070491925,High Resilience (Buffer Zone)
579,Trenggalek,Watulimo,0.21051619946956635,0.138744056224823,0.2242351770401001,0.3516448736190796,1.6260162601626018,0.8130081300813009,123,12,13,0.4784364299132274,-0.26792023044366103,-1.736060768124159,High Resilience (Buffer Zone)
580,Trenggalek,Munjungan,0.20591521263122559,0.1710379719734192,0.18283210694789886,0.2592810392379761,0.6944444444444444,0.0,144,13,13,0.4784364299132274,-0.2725212172820018,-1.7658740925284864,High Resilience (Buffer Zone)
581,Lumajang,Senduro,0.20591022074222565,0.16757617890834808,0.18511053919792175,0.21354639530181885,0.9202453987730062,0.6134969325153374,326,17,18,0.4015382313066059,-0.19562801056438023,-1.3761808350729434,High Resilience (Buffer Zone)
582,Lumajang,Gucialit,0.1320365071296692,0.11994171142578125,0.11125729233026505,0.14196622371673584,0.0,0.0,66,18,18,0.4015382313066059,-0.2695017241769367,-1.8958589148937797,High Resilience (Buffer Zone)
